filename,category
resume_0.txt,HR
resume_1.txt,HR
resume_2.txt,HR
resume_3.txt,HR
resume_4.txt,HR
resume_5.txt,HR
resume_6.txt,HR
resume_7.txt,HR
resume_8.txt,HR
resume_9.txt,HR
resume_10.txt,HR
resume_11.txt,HR
resume_12.txt,HR
resume_13.txt,HR
resume_14.txt,HR
resume_15.txt,HR
resume_16.txt,HR
resume_17.txt,HR
resume_18.txt,HR
resume_19.txt,HR
resume_20.txt,HR
resume_21.txt,HR
resume_22.txt,HR
resume_23.txt,HR
resume_24.txt,HR
resume_25.txt,HR
resume_26.txt,HR
resume_27.txt,HR
resume_28.txt,HR
resume_29.txt,FITNESS
resume_30.txt,HR
resume_31.txt,HR
resume_32.txt,DESIGNER
resume_33.txt,DESIGNER
resume_34.txt,DESIGNER
resume_35.txt,DESIGNER
resume_36.txt,DESIGNER
resume_37.txt,DESIGNER
resume_38.txt,DESIGNER
resume_39.txt,DESIGNER
resume_40.txt,DESIGNER
resume_41.txt,DESIGNER
resume_42.txt,DESIGNER
resume_43.txt,DESIGNER
resume_44.txt,DESIGNER
resume_45.txt,DESIGNER
resume_46.txt,ENGINEERING
resume_47.txt,DESIGNER
resume_48.txt,DESIGNER
